gene_id	gene_name	X12_count	X13_count	X15_count	X42_count	X45_count	X5_count	X7_count
ENSG00000187243	MAGED4B	8	10	12	0	9	5	0
ENSG00000201704	RNA5SP396	0	0	0	0	0	0	0
ENSG00000120440	TTLL2	0	0	0	0	0	0	0
ENSG00000201700	SNORD113-3	0	0	0	0	0	0	0
ENSG00000201701	RF00402	0	0	0	0	0	0	0
ENSG00000249156	TAF11L12	0	0	0	0	0	0	0
ENSG00000250560	AC093870.1	0	0	0	0	0	0	0
ENSG00000248919	ATP5MF-PTCD1	2	18	0	1	2	1	1
ENSG00000274459	RF00017	0	0	0	0	0	0	0
ENSG00000180211	FO393411.1	16	14	23	1	1	6	0
ENSG00000271259	AC010201.1	0	0	0	10	10	0	10
ENSG00000187244	BCAM	0	2	0	16	5	0	27
ENSG00000276208	AL161423.1	0	0	0	0	0	0	0
ENSG00000276206	AC012314.16	0	0	0	0	0	0	0
ENSG00000276205	AL603758.1	0	0	0	0	0	0	0
ENSG00000276204	BX005195.1	0	0	0	0	0	0	0
ENSG00000276203	ANKRD20A3	10	11	30	17	18	75	51
ENSG00000271250	AL158032.1	0	0	0	0	0	0	0
ENSG00000271253	AC011891.2	0	0	0	0	0	0	0
ENSG00000271252	AL683887.1	0	0	0	0	0	0	0
ENSG00000270124	AC092127.2	0	0	0	0	0	0	0
ENSG00000270127	AC027020.2	97	147	85	126	238	206	148
ENSG00000206972	RNU6-17P	0	0	0	0	0	0	0
ENSG00000270123	VTRNA2-1	0	0	0	0	0	0	0
ENSG00000224231	LINC01832	0	0	0	0	0	0	0
ENSG00000278338	VWA8-AS1	0	3	2	0	5	0	0
ENSG00000224233	OR2J4P	0	0	0	0	0	0	0
ENSG00000235199	CYP2C58P	0	0	0	0	0	0	0
ENSG00000187969	ZCCHC13	0	0	0	0	0	0	0
ENSG00000224237	MINOS1P3	0	0	1	0	0	0	1
ENSG00000224236	MRRFP1	1	1	2	0	1	0	0
ENSG00000224239	AC090044.1	0	0	0	0	0	1	0
ENSG00000224238	WARS2-IT1	0	0	0	0	0	0	0
ENSG00000235190	AL008629.1	0	0	0	0	0	0	0
ENSG00000235191	NUCB1-AS1	0	0	0	0	0	0	0
ENSG00000235196	Z68868.1	0	0	0	0	0	0	0
ENSG00000235197	ZNF33CP	0	0	3	0	0	0	0
ENSG00000264655	PPIAP54	1	0	0	0	0	0	0
ENSG00000275576	AL049539.1	15	20	14	8	15	29	11
ENSG00000275572	GRIFIN	0	0	0	0	0	0	0
ENSG00000220685	AL139094.1	0	0	0	0	3	5	0
ENSG00000060138	YBX3	1111	1039	1326	2707	1375	601	2266
ENSG00000275578	AC007742.2	0	0	0	0	0	0	0
ENSG00000281593	AC006978.2	6	6	8	6	11	7	8
ENSG00000044012	GUCA2B	0	0	0	0	0	0	0
ENSG00000231857	MORF4L1P5	0	0	0	0	0	0	0
ENSG00000236643	AL354928.1	0	1	0	0	0	0	0
ENSG00000231855	AL161935.2	0	0	0	0	0	0	0
ENSG00000231852	CYP21A2	0	0	0	0	0	0	0
ENSG00000231851	UTAT33	0	0	0	0	0	0	0
ENSG00000130751	NPAS1	2	3	6	0	0	0	0
ENSG00000180818	HOXC10	0	0	0	0	0	0	0
ENSG00000231859	AC079781.1	0	0	0	0	0	0	0
ENSG00000130755	GMFG	1015	1248	1220	446	549	297	547
ENSG00000186115	CYP4F2	0	2	4	0	10	0	14
ENSG00000206150	RNASE13	1	3	0	0	0	0	0
ENSG00000110756	HPS5	662	700	530	234	277	381	227
ENSG00000248840	AL645949.1	4	1	8	0	1	8	1
ENSG00000248842	AC011396.1	0	0	0	0	0	0	0
ENSG00000248843	AL645949.2	0	0	0	0	0	0	0
ENSG00000248844	AP003555.1	0	0	0	0	0	0	0
ENSG00000248846	LINC02065	0	0	0	0	0	0	0
ENSG00000253572	AC108482.1	0	0	0	0	0	0	2
ENSG00000248848	PPBPP2	2	0	0	0	1	0	0
ENSG00000134278	SPIRE1	144	203	167	32	42	119	29
ENSG00000202474	RNA5SP283	1	1	0	1	0	0	1
ENSG00000230813	AL356583.3	0	0	0	0	0	0	0
ENSG00000230814	USP9YP24	0	0	0	0	0	0	0
ENSG00000266312	LINC01927	0	0	0	0	0	0	0
ENSG00000064726	BTBD1	925	1297	1204	574	607	538	433
ENSG00000230818	MTND2P16	0	0	0	0	0	0	0
ENSG00000230819	ZNF736P5Y	0	0	0	0	0	0	0
ENSG00000217791	ASS1P9	0	0	0	0	0	0	0
ENSG00000072506	HSD17B10	585	581	476	83	180	74	158
ENSG00000283688	MIR6715B	0	1	0	0	0	0	0
ENSG00000072501	SMC1A	1344	1509	3383	760	1430	1639	716
ENSG00000134183	GNAT2	1	0	1	2	2	0	0
ENSG00000270587	AC046185.2	0	0	0	0	0	0	0
ENSG00000134186	PRPF38B	816	661	1088	606	587	883	493
ENSG00000134184	GSTM1	265	147	1	0	43	0	0
ENSG00000227224	AC092035.1	0	0	0	0	0	0	0
ENSG00000262712	AC012676.1	15	12	5	5	18	4	11
ENSG00000262714	AC007342.5	25	54	66	189	232	26	346
ENSG00000248211	TRPC7-AS1	0	1	0	0	0	0	1
ENSG00000248210	LINC02355	0	0	0	0	0	0	0
ENSG00000248213	CICP16	0	0	0	0	0	0	0
ENSG00000037042	TUBG2	89	81	26	33	39	51	24
ENSG00000284715	AP001153.1	0	0	0	0	0	0	0
ENSG00000260622	AC073476.2	0	0	0	0	0	0	0
ENSG00000260620	AC027688.2	0	0	0	0	0	0	0
ENSG00000260621	AC092140.1	0	0	0	0	0	0	0
ENSG00000260626	AC136944.1	0	0	0	0	0	0	0
ENSG00000284716	AL034417.3	0	0	0	0	1	0	0
ENSG00000078487	ZCWPW1	87	100	93	36	69	57	40
ENSG00000260625	AC026471.2	18	19	22	17	10	1	9
ENSG00000248215	LINC02505	0	0	0	0	0	0	0
ENSG00000260628	AC142381.3	0	0	0	0	0	0	0
ENSG00000260629	BGLT3	0	0	0	0	0	0	0
ENSG00000042753	AP2S1	408	416	360	108	107	51	119
ENSG00000196096	AC079610.1	0	0	2	2	1	0	0
ENSG00000283685	MIR522	0	0	0	0	0	0	0
ENSG00000283684	AC013268.5	0	0	0	0	0	0	0
ENSG00000105855	ITGB8	77	87	56	27	56	20	13
ENSG00000105854	PON2	72	121	98	43	77	83	53
ENSG00000111481	COPZ1	1702	1563	1371	416	490	309	502
ENSG00000105856	HBP1	2022	2266	2458	1766	2032	1290	1663
ENSG00000105851	PIK3CG	2324	2797	2305	1379	2174	1385	2083
ENSG00000079689	SCGN	0	0	0	0	5	0	0
ENSG00000105852	PON3	0	0	0	0	1	0	2
ENSG00000142252	GEMIN7	164	168	116	14	73	40	106
ENSG00000012174	MBTPS2	218	258	224	174	205	211	125
ENSG00000131002	TXLNGY	1223	1311	0	0	678	1	0
ENSG00000012171	SEMA3B	4	8	6	0	17	2	2
ENSG00000220447	AL139098.1	0	0	0	0	0	0	0
ENSG00000131007	TTTY9B	0	0	0	0	0	0	0
ENSG00000135587	SMPD2	206	170	231	69	99	39	85
ENSG00000084710	EFR3B	2	2	3	0	1	1	1
ENSG00000257022	AC008250.1	0	0	0	0	0	0	0
ENSG00000214110	LDHAP4	8	30	46	6	12	2	7
ENSG00000196098	OR5K4	0	0	0	0	0	0	0
ENSG00000071082	RPL31	1622	2128	2188	423	256	544	211
ENSG00000124490	CRISP2	0	1	0	0	0	0	0
ENSG00000139780	METTL21C	0	0	0	0	0	0	0
ENSG00000180660	MAB21L1	0	0	0	0	0	0	0
ENSG00000180663	VN1R3	0	0	0	0	0	0	0
ENSG00000180662	RPL21P8	0	0	0	0	0	0	0
ENSG00000180667	YOD1	630	58	868	193	80	361	101
ENSG00000188419	CHM	464	524	528	421	401	753	319
ENSG00000135632	SMYD5	342	313	335	56	178	87	118
ENSG00000135631	RAB11FIP5	419	582	449	43	226	36	218
ENSG00000135636	DYSF	1597	2305	1770	992	4072	703	5156
ENSG00000135637	CCDC142	197	152	138	75	178	35	171
ENSG00000210195	MT-TT	242	301	113	5	7	127	6
ENSG00000147155	EBP	394	354	212	113	119	39	36
ENSG00000263445	MIR4450	0	0	0	0	0	0	0
ENSG00000112539	C6orf118	0	0	0	0	0	0	0
ENSG00000263443	AC100872.1	0	0	0	0	0	0	0
ENSG00000272905	AC018648.1	0	0	0	1	0	1	5
ENSG00000114503	NCBP2	712	703	355	475	204	302	285
ENSG00000258629	AL391261.1	0	1	0	1	1	0	1
ENSG00000184992	BRI3BP	720	725	585	269	434	195	272
ENSG00000116670	MAD2L2	269	294	235	57	107	42	69
ENSG00000259767	AC022558.1	8	9	12	5	5	15	9
ENSG00000224296	MRPL49P1	0	0	0	0	0	0	0
ENSG00000115677	HDLBP	3069	2996	2993	1004	1590	1443	1301
ENSG00000259763	LINC02157	0	0	0	0	0	0	0
ENSG00000259762	AC021739.5	6	1	0	0	1	0	1
ENSG00000259761	AC078905.1	0	0	0	0	0	0	0
ENSG00000259760	AC015660.2	0	0	0	0	0	0	0
ENSG00000259769	AC127381.1	0	0	0	0	0	0	0
ENSG00000259768	AC004943.2	63	36	34	30	44	25	25
ENSG00000261971	MMP25-AS1	199	245	145	113	246	157	191
ENSG00000267591	AC105224.1	0	0	0	0	0	0	0
ENSG00000258624	SERPINE4P	0	0	0	0	0	0	0
ENSG00000261978	AC116025.1	0	0	0	0	0	0	0
ENSG00000258627	AC103996.1	0	0	0	0	0	0	0
ENSG00000116852	KIF21B	5169	5355	4846	1058	3177	1337	3050
ENSG00000226284	ARPC3P1	5	4	7	0	5	0	1
ENSG00000258620	AL135838.1	6	1	5	13	7	9	5
ENSG00000267597	RPIAP1	0	0	0	0	0	0	0
ENSG00000162592	CCDC27	0	0	0	0	0	0	0
ENSG00000263199	AC005951.1	0	0	0	0	0	0	0
ENSG00000219747	AL133260.1	8	8	13	3	3	2	2
ENSG00000267733	AP005264.5	0	0	0	1	3	0	2
ENSG00000125255	SLC10A2	0	0	2	0	0	0	0
ENSG00000227258	SMIM2-AS1	2	2	1	0	2	7	1
ENSG00000227259	HMGN2P22	0	0	0	0	0	0	0
ENSG00000227256	MIS18A-AS1	0	6	14	0	3	0	2
ENSG00000227257	AL158827.1	0	0	0	0	0	0	0
ENSG00000227254	VDAC1P12	0	0	0	0	0	0	0
ENSG00000227255	CDRT15P2	0	0	0	0	0	0	0
ENSG00000227252	AC105760.2	14	12	5	12	13	9	17
ENSG00000227253	AL158834.2	0	0	0	0	0	0	0
ENSG00000267734	AL121989.1	0	0	0	0	0	0	0
ENSG00000105143	SLC1A6	0	1	0	0	0	0	0
ENSG00000105141	CASP14	3	2	0	3	0	3	1
ENSG00000105146	AURKC	3	14	11	0	5	7	7
ENSG00000267630	AC005758.1	0	0	0	0	0	0	0
ENSG00000267631	CGB1	0	0	0	0	0	0	0
ENSG00000267632	AC067852.3	78	58	71	68	92	53	122
ENSG00000267633	AC008686.1	0	0	0	0	0	0	0
ENSG00000267634	RPL7L1P5	0	0	0	0	0	0	0
ENSG00000267636	AC008992.1	0	0	0	0	0	0	0
ENSG00000267637	AC040904.1	5	4	2	2	11	19	20
ENSG00000186543	CROCCP5	0	0	0	0	0	0	0
ENSG00000235949	AC061961.1	0	0	0	0	0	0	0
ENSG00000211798	TRAV18	9	12	16	0	10	5	1
ENSG00000235940	MTND1P21	0	0	0	0	0	0	0
ENSG00000235943	TMEM212-IT1	0	0	0	0	0	0	0
ENSG00000235942	LCE6A	0	0	0	0	0	0	0
ENSG00000146205	ANO7	2	6	2	3	2	1	1
ENSG00000235944	ZNF815P	213	191	194	63	169	102	70
ENSG00000235947	EGOT	0	1	0	0	0	0	0
ENSG00000235946	AC234783.1	0	0	0	2	0	0	0
ENSG00000164418	GRIK2	0	0	0	0	0	0	0
ENSG00000242509	RN7SL156P	0	0	0	0	0	0	0
ENSG00000164411	GJB7	0	0	0	0	4	0	0
ENSG00000222150	RNA5SP239	0	0	0	0	0	0	0
ENSG00000242507	FO393401.2	0	0	0	0	0	0	0
ENSG00000280163	AC040160.2	30	22	11	41	28	29	29
ENSG00000222154	RN7SKP218	0	0	0	0	0	0	0
ENSG00000202227	RNU6-282P	0	0	0	0	0	0	0
ENSG00000255776	VDAC2P2	45	80	49	77	120	299	126
ENSG00000100532	CGRRF1	218	240	299	119	102	109	72
ENSG00000198937	CCDC167	75	87	104	15	31	11	59
ENSG00000276478	AL772337.4	0	0	0	0	0	0	0
ENSG00000077454	LRCH4	1133	1182	1088	168	836	215	696
ENSG00000186265	BTLA	608	418	424	599	555	344	346
ENSG00000273419	AC004877.1	26	17	16	2	3	5	5
ENSG00000263606	AP000919.1	31	63	38	298	167	114	223
ENSG00000252362	RNU6-506P	0	0	0	0	0	0	0
ENSG00000077458	FAM76B	594	719	697	482	265	571	399
ENSG00000201465	RF00432	0	0	0	0	0	0	0
ENSG00000226285	NUP35P2	0	0	0	0	0	0	0
ENSG00000139292	LGR5	0	3	0	0	0	0	0
ENSG00000224541	AP001439.1	0	0	0	0	0	0	0
ENSG00000201464	RF00019	0	0	0	0	0	0	0
ENSG00000253147	AC015468.1	0	0	0	0	0	0	0
ENSG00000262953	EIF4A1P9	0	0	0	0	3	0	0
ENSG00000278447	MIR6781	6	8	3	1	3	1	2
ENSG00000212658	KRTAP29-1	2	1	0	0	0	0	1
ENSG00000212659	KRTAP9-6	0	0	0	0	0	0	0
ENSG00000265908	AC024267.5	0	0	0	0	0	0	0
ENSG00000265905	RN7SL96P	0	0	0	0	0	0	0
ENSG00000152056	AP1S3	50	62	45	89	46	74	22
ENSG00000212657	KRTAP16-1	0	0	0	0	0	2	0
ENSG00000265902	MIR4696	0	0	0	0	0	0	0
ENSG00000253140	AC026904.1	0	1	1	0	0	0	0
ENSG00000260367	AC109460.1	5	8	2	2	2	0	2
ENSG00000260366	AC026803.1	7	3	5	2	5	2	9
ENSG00000260364	AC009055.1	0	0	0	0	0	0	0
ENSG00000260362	AC007218.1	0	0	0	0	0	0	0
ENSG00000260361	AC106028.3	8	2	3	50	25	12	31
ENSG00000280160	AC135050.7	0	0	0	0	0	2	0
ENSG00000260369	AC120024.1	5	16	11	1	3	2	11
ENSG00000260368	AC027373.1	29	21	21	37	42	10	26
ENSG00000021300	PLEKHB1	389	128	378	37	184	66	99
ENSG00000217026	RPL10P1	0	1	0	0	0	0	1
ENSG00000217027	TPT1P4	9	5	6	1	0	2	0
ENSG00000213332	SLC25A5P6	1	1	0	0	0	0	0
ENSG00000100399	CHADL	8	6	4	0	0	0	1
ENSG00000209482	SNORD83A	11	10	12	5	6	7	3
ENSG00000209480	SNORD83B	1	2	1	0	1	1	1
ENSG00000253149	IGHVII-28-1	0	1	0	1	0	0	0
ENSG00000100393	EP300	6580	6613	6058	2857	4517	4557	4211
ENSG00000213331	AC108073.1	0	0	0	0	0	0	0
ENSG00000100395	L3MBTL2	1010	1008	719	195	351	223	278
ENSG00000200552	RF00019	0	0	0	0	0	0	0
ENSG00000259164	AC007375.1	3	0	0	0	0	0	0
ENSG00000223208	RNU6-1217P	1	1	3	1	1	0	4
ENSG00000223203	RNA5SP221	0	0	0	0	0	0	0
ENSG00000223202	RN7SKP297	0	0	0	0	0	0	1
ENSG00000232353	AC026320.1	0	0	0	0	0	0	0
ENSG00000200553	RF00019	0	0	0	0	0	0	0
ENSG00000222356	RNU6-710P	0	0	0	0	0	0	0
ENSG00000213338	ATF4P1	0	1	0	0	0	0	1
ENSG00000196550	FAM72A	13	8	13	13	1	14	7
ENSG00000196553	CCDC196	0	0	0	0	0	0	0
ENSG00000196557	CACNA1H	35	43	38	14	17	2	4
ENSG00000264387	MIR5007	0	0	0	0	0	0	0
ENSG00000282206	AC233280.19	5	3	2	7	10	4	6
ENSG00000264386	MIR4513	0	2	1	0	1	0	1
ENSG00000197208	SLC22A4	41	107	58	104	239	16	329
ENSG00000239468	RN7SL569P	3	0	0	6	1	0	7
ENSG00000239462	AC091212.1	0	0	0	0	0	0	0
ENSG00000151292	CSNK1G3	1109	1117	1252	332	323	720	242
ENSG00000113141	IK	1345	1350	1433	926	851	941	842
ENSG00000239464	RN7SL691P	0	0	0	0	0	0	0
ENSG00000280164	CU638689.5	0	0	0	0	0	0	0
ENSG00000217686	NUS1P4	0	0	0	0	0	0	0
ENSG00000217684	RPS3AP24	0	0	0	0	0	0	0
ENSG00000217680	UBE2V1P15	1	0	0	0	0	1	1
ENSG00000222359	RNU6-355P	0	0	0	1	1	0	0
ENSG00000211947	IGHV3-21	296	124	224	27	33	25	16
ENSG00000026652	AGPAT4	593	987	723	412	587	637	590
ENSG00000205955	HSP90AA5P	0	0	0	0	0	0	0
ENSG00000177971	IMP3	643	619	421	239	222	140	128
ENSG00000211945	IGHV1-18	283	108	176	16	20	23	15
ENSG00000205959	AC105345.1	12	14	12	4	11	2	7
ENSG00000185158	LRRC37B	523	587	552	505	406	462	475
ENSG00000211681	IGLJ5	0	0	0	0	0	0	0
ENSG00000211682	IGLJ6	0	0	0	0	1	0	0
ENSG00000211683	AP000346.1	4	1	0	2	9	4	3
ENSG00000211684	IGLJ7	0	0	0	0	0	0	0
ENSG00000211685	IGLC7	19	2	10	0	2	0	0
ENSG00000211687	TRGJ2	4	8	4	15	20	16	16
ENSG00000211688	TRGJP2	7	11	5	9	7	5	14
ENSG00000211689	TRGC1	1154	1433	966	488	1394	885	898
ENSG00000185155	MIXL1	4	5	0	1	0	0	0
ENSG00000185156	MFSD6L	2	8	1	3	12	3	14
ENSG00000255042	AC109635.4	0	0	0	0	0	0	4
ENSG00000229565	LINC02264	0	0	0	0	0	0	0
ENSG00000229562	ZFYVE9P1	0	0	0	0	0	0	0
ENSG00000229563	LINC01204	0	0	0	4	4	2	1
ENSG00000229560	LYARP1	0	0	0	0	0	0	0
ENSG00000225192	ZNF33BP1	7	15	20	20	20	26	9
ENSG00000255040	MORF4L1P3	1	1	0	1	0	1	0
ENSG00000229568	SMC4P1	0	0	0	0	0	0	0
ENSG00000229569	AL356753.1	0	1	1	0	2	1	2
ENSG00000213260	YWHAZP5	29	51	34	8	7	17	13
ENSG00000106635	BCL7B	717	957	956	217	258	326	196
ENSG00000106636	YKT6	1261	1182	1280	235	571	229	321
ENSG00000225190	PLEKHM1	1521	1575	1407	512	1332	385	1232
ENSG00000280299	AC037487.4	1	1	0	0	0	0	0
ENSG00000106631	MYL7	0	0	0	0	0	0	0
ENSG00000106633	GCK	0	0	0	0	0	0	0
ENSG00000280295	AC099811.6	0	0	0	0	0	0	0
ENSG00000213269	AC004386.1	1	0	1	0	0	0	0
ENSG00000280296	AL137058.3	0	0	0	0	0	4	0
ENSG00000106638	TBL2	276	285	226	179	188	82	149
ENSG00000225196	RPL10P17	0	0	1	0	0	0	0
ENSG00000211538	MIR501	1	0	0	0	0	0	1
ENSG00000211532	MIR526A2	0	0	0	0	0	0	0
ENSG00000255045	AP000866.5	2	2	3	9	6	3	9
ENSG00000123584	MAGEA9	0	0	0	0	0	0	1
ENSG00000260668	AC093536.1	0	2	0	0	0	0	0
ENSG00000206812	RNU6-38P	0	0	0	0	0	0	0
ENSG00000152670	DDX4	1	0	0	0	0	0	0
ENSG00000152672	CLEC4F	141	16	39	8	6	78	0
ENSG00000207569	MIR433	0	0	0	0	0	0	0
ENSG00000238731	RNU7-90P	0	1	1	2	1	0	1
ENSG00000238730	RNU7-164P	0	0	0	0	0	1	0
ENSG00000238735	RNU7-113P	3	2	1	2	1	1	2
ENSG00000143643	TTC13	1049	1178	1068	832	782	1072	619
ENSG00000124588	NQO2	450	535	479	243	689	135	1027
ENSG00000143641	GALNT2	1391	1447	1310	208	624	308	389
ENSG00000124587	PEX6	318	523	428	49	177	33	179
ENSG00000167332	OR51E2	0	0	0	0	0	0	1
ENSG00000167333	TRIM68	334	287	185	172	169	82	140
ENSG00000009830	POMT2	102	151	106	45	50	66	71
ENSG00000281655	AP000851.2	0	0	0	0	0	0	0
ENSG00000281652	DUX4L7	0	0	0	0	0	0	0
ENSG00000220161	LINC02076	0	1	1	0	0	0	0
ENSG00000258056	AC009779.2	59	75	46	33	27	15	46
ENSG00000244183	PPIAP71	3	1	1	0	1	0	0
ENSG00000178927	CYBC1	1228	1559	723	565	1566	311	1481
ENSG00000178921	PFAS	463	346	276	53	142	75	69
ENSG00000178922	HYI	65	58	41	24	24	8	11
ENSG00000178928	TPRX1	0	0	0	0	0	0	0
ENSG00000266341	AC004477.2	0	0	0	0	2	0	2
ENSG00000266340	AC138207.7	0	0	0	0	0	0	0
ENSG00000252861	RNU6-448P	0	0	0	0	0	0	0
ENSG00000252860	RNU6-570P	0	0	0	0	0	0	0
ENSG00000252863	RNU6-1183P	0	0	0	0	0	0	0
ENSG00000168310	IRF2	2222	2213	1655	1828	1970	927	2146
ENSG00000252864	RNA5SP278	0	0	0	0	0	0	0
ENSG00000252867	RNU6-909P	0	0	0	0	0	0	0
ENSG00000168314	MOBP	0	0	1	0	0	0	0
ENSG00000262456	AC006435.1	2	4	0	0	0	2	0
ENSG00000212135	SNORD67	1	6	2	1	1	3	3
ENSG00000262454	MIR193BHG	2	0	0	6	1	8	6
ENSG00000212133	RNU6-1168P	0	0	0	0	0	0	0
ENSG00000229492	FO681548.1	0	0	0	0	0	0	0
ENSG00000241073	AC093019.2	0	0	1	0	0	0	0
ENSG00000268416	AC010329.1	0	0	0	0	0	0	0
ENSG00000114268	PFKFB4	427	425	314	528	790	208	1079
ENSG00000241074	RN7SL813P	0	0	0	0	0	0	0
ENSG00000268412	TRMT112P6	0	0	0	0	4	0	0
ENSG00000200673	RN7SKP174	1	1	0	0	0	0	0
ENSG00000200670	RNU6-912P	0	0	0	0	1	0	0
ENSG00000200677	RF00093	0	0	0	0	0	0	1
ENSG00000040487	PQLC2	95	103	75	23	71	7	50
ENSG00000200674	RN7SKP160	4	5	5	6	5	10	2
ENSG00000204709	LINC01556	0	5	0	0	0	0	0
ENSG00000204703	OR2B3	0	0	0	0	0	0	0
ENSG00000204702	OR2J1	0	0	0	0	0	0	0
ENSG00000204701	OR2J3	0	0	0	0	0	0	0
ENSG00000204700	OR2J2	0	0	0	0	0	0	0
ENSG00000204706	MAMDC2-AS1	7	6	6	4	3	7	2
ENSG00000204705	UBTFL5	0	0	0	0	0	0	0
ENSG00000204704	OR2W1	0	0	0	0	0	0	0
ENSG00000227973	PIN4P1	10	7	1	7	0	5	3
ENSG00000153107	ANAPC1	1412	1391	1252	537	713	752	484
ENSG00000228778	AL513542.1	0	0	0	0	0	0	0
ENSG00000228779	Z69666.1	3	2	0	0	0	0	0
ENSG00000236932	CEACAMP8	0	0	0	0	0	0	0
ENSG00000228775	WEE2-AS1	9	24	21	8	4	9	6
ENSG00000228776	AC114492.1	0	0	0	0	0	0	0
ENSG00000228777	LINC02534	0	0	0	0	0	0	0
ENSG00000228770	AC007327.1	0	0	0	0	0	0	0
ENSG00000228771	BX510359.3	0	0	0	0	0	0	0
ENSG00000228772	AL033539.1	0	0	0	0	0	0	0
ENSG00000279268	AC068213.1	1	1	0	0	1	1	0
ENSG00000279269	AP003072.3	0	0	0	0	0	0	0
ENSG00000222685	RN7SKP119	0	1	0	0	0	0	0
ENSG00000279261	PP2672	3	1	0	0	0	1	0
ENSG00000279262	AC010335.2	0	0	1	0	0	1	0
ENSG00000285448	AL136961.1	51	60	77	0	6	17	1
ENSG00000279264	AC091953.4	0	0	0	0	0	0	0
ENSG00000279265	AC000123.2	19	34	21	27	37	23	35
ENSG00000279266	AC068860.1	0	0	0	0	0	3	0
ENSG00000279267	AL078621.3	76	67	11	34	29	21	19
ENSG00000226646	RPL7P37	1	1	1	0	0	1	0
ENSG00000226647	AL365356.1	0	0	1	0	0	0	0
ENSG00000226644	AL121899.1	0	0	3	1	0	0	0
ENSG00000226645	AP006216.1	0	0	2	0	2	0	0
ENSG00000226642	ACTG1P12	0	0	0	0	0	1	0
ENSG00000226643	AL513314.1	0	0	0	0	0	0	0
ENSG00000226640	AL357793.1	1	1	1	0	0	6	3
ENSG00000226641	AL391647.1	0	0	0	0	0	0	0
ENSG00000164047	CAMP	50	192	94	28	31	0	32
ENSG00000143756	FBXO28	546	764	343	448	639	352	447
ENSG00000226648	PLCG1-AS1	11	2	6	10	4	14	1
ENSG00000226649	AC019118.1	0	0	0	0	0	0	0
ENSG00000158022	TRIM63	0	0	0	0	0	0	0
ENSG00000158023	WDR66	3	8	8	35	11	12	15
ENSG00000183242	WT1-AS	0	0	0	0	0	0	0
ENSG00000198723	TEX45	2	0	12	0	0	1	3
ENSG00000167800	TBX10	0	0	0	0	0	0	0
ENSG00000283728	MIR7108	0	0	1	0	0	0	0
ENSG00000275713	HIST1H2BH	272	166	152	68	59	35	79
ENSG00000227412	STK33P1	0	0	0	0	0	0	0
ENSG00000183248	PRR36	4	1	0	0	0	0	0
ENSG00000183249	NF1P3	0	0	0	0	0	0	0
ENSG00000127774	EMC6	104	170	190	6	52	11	45
ENSG00000239926	PRDX3P4	0	0	0	0	0	0	0
ENSG00000239924	RPL29P22	0	0	0	0	0	0	0
ENSG00000239923	RN7SL864P	0	0	0	0	0	0	0
ENSG00000239922	AC092958.1	0	0	0	0	0	0	0
ENSG00000239921	LINC01471	2	1	0	0	0	0	0
ENSG00000239920	AC104389.4	20	21	5	4	16	3	13
ENSG00000233924	RPSAP13	0	4	2	1	1	0	0
ENSG00000233927	RPS28	78	65	6924	20	637	583	710
ENSG00000233926	AL591368.1	5	3	0	5	3	5	0
ENSG00000233921	RPS15AP40	0	0	0	0	0	0	0
ENSG00000233920	AL162595.2	0	0	0	0	0	0	0
ENSG00000239432	AF186996.1	0	0	0	0	0	0	0
ENSG00000233922	LINC01694	0	7	1	0	6	1	0
ENSG00000173838	10-Mar	6	4	5	0	1	2	1
ENSG00000233929	MT1XP1	6	6	10	3	1	4	1
ENSG00000122729	ACO1	379	375	310	148	187	154	109
ENSG00000227418	PCGEM1	0	0	0	0	0	0	0
ENSG00000245311	ARNTL2-AS1	0	0	0	0	0	0	0
ENSG00000245317	AC008393.1	1	8	7	0	6	1	2
ENSG00000165406	8-Mar	1785	2035	1675	5451	2061	576	2964
ENSG00000165409	TSHR	12	10	1	2	14	8	6
ENSG00000257998	AC123904.3	0	0	0	0	0	0	0
ENSG00000257999	AC016257.1	4	1	0	0	0	1	0
ENSG00000241258	CRCP	750	697	387	319	110	386	311
ENSG00000257991	AC089984.3	0	0	0	0	0	0	0
ENSG00000257997	AC010183.2	0	0	0	0	0	0	0
ENSG00000257994	AC084364.2	0	0	0	0	0	0	0
ENSG00000257995	AC084365.1	0	0	0	0	0	0	0
ENSG00000206635	RNU6-1062P	1	0	0	0	3	2	1
ENSG00000206634	SNORA22	3	6	6	5	4	3	8
ENSG00000206637	SNORA70H	0	1	0	0	0	0	0
ENSG00000206636	RF00019	0	0	0	0	1	0	2
ENSG00000206631	RNU6-657P	0	0	0	0	0	0	0
ENSG00000206630	SNORD60	1	1	1	0	1	1	1
ENSG00000256691	AC005908.2	0	0	0	0	0	0	0
ENSG00000225224	RPS27AP12	9	21	12	14	23	16	16
ENSG00000255843	AP000593.3	0	0	0	0	0	0	0
ENSG00000206639	RF00019	1	1	1	1	1	1	1
ENSG00000255847	AP003717.1	89	51	73	18	20	40	21
ENSG00000255845	AP000777.1	0	0	0	0	0	0	0
ENSG00000207944	MIR574	0	0	0	0	1	0	0
ENSG00000254718	AL157756.1	7	7	18	11	0	7	2
ENSG00000207946	MIR516B1	0	0	0	0	0	0	0
ENSG00000207947	MIR152	0	0	0	0	0	0	0
ENSG00000207940	MIR567	0	0	0	0	1	0	0
ENSG00000207941	MIR552	0	0	0	0	0	0	0
ENSG00000207942	MIR136	0	0	0	0	0	0	0
ENSG00000207943	MIR634	1	1	1	0	2	1	1
ENSG00000254710	AP001970.1	0	0	0	0	0	0	0
